score,feature
score_3,K02004
score_3,K05822
score_3,K06942
score_3,K14205
score_3,K02986
score_3,K08680
score_3,K01915
score_3,K03147
score_3,K16959
score_3,K01727
score_3,K19509
score_3,K17899
score_3,K03799
score_3,K11720
score_3,K18672
score_3,K12295
score_3,K00853
score_3,K22958
score_3,K02598
score_3,K07717
score_3,K02026
score_3,K03652
score_3,K02777
score_3,K14540
score_3,K02073
score_3,K19091
score_3,K06206
score_3,K01486
score_3,K19954
score_3,K04029
score_3,K03624
score_3,K11527
score_3,K06163
score_3,K10697
score_3,K02411
score_3,K02203
score_3,K15974
score_3,K21399
score_3,K07727
score_3,K01580
score_3,K03612
score_3,K00564
score_3,K01235
score_3,K14977
score_3,K12940
score_3,K21903
score_3,K07670
score_3,K03394
score_3,K15876
score_3,K02864
score_3,K18692
score_3,K01953
score_3,K02003
score_3,K02867
score_3,K07318
score_3,K01161
score_3,K01142
score_3,K07004
score_3,K12942
score_3,K19271
score_3,K08151
score_3,K01788
score_3,K04096
score_3,K03706
score_3,K06895
score_3,K12554
score_3,K16960
score_3,K02396
score_3,K13252
score_3,K14058
score_3,K01754
score_3,K17235
score_3,K17331
score_3,K00245
score_3,K06878
score_3,K16014
score_3,K03095
score_3,K02488
score_3,K18675
score_3,K13920
score_3,K03930
score_3,K18829
score_3,K15555
score_3,K19005
score_3,K12999
score_3,K01448
score_3,K07224
score_3,K11614
score_3,K09471
score_3,K01699
score_3,K01778
score_3,K01697
score_3,K06384
score_3,K02663
score_3,K01644
score_3,K11782
score_3,K02437
score_3,K03293
score_3,K02117
score_3,K02109
score_3,K21498
score_3,K13040
score_3,K08167
score_3,K08314
score_3,K02926
score_3,K15584
score_3,K01914
score_3,K06877
score_3,K16148
score_3,K12452
score_3,K11144
score_3,K19955
score_3,K03651
score_3,K07393
score_3,K12660
score_3,K03313
score_3,K01194
score_3,K22457
score_3,K01246
score_3,K01297
score_3,K02240
score_3,K00851
score_3,K01227
score_3,K13038
score_3,K05685
score_3,K07133
score_3,K00858
score_3,K01710
score_3,K01654
score_3,K09117
score_3,K02074
score_3,K11617
score_3,K04565
score_3,K22606
score_3,K12997
score_3,K19429
score_3,K02428
score_3,K17836
score_3,K15586
score_3,K13571
score_3,K01858
score_3,K16301
score_3,K02348
score_3,K15778
score_3,K11068
score_3,K02000
score_3,K19125
score_3,K03274
score_3,K01709
score_3,K01916
score_3,K02120
score_3,K08281
score_3,K00784
score_3,K12661
score_3,K13640
score_3,K12733
score_3,K17947
score_3,K01104
score_3,K00772
score_3,K01273
score_3,K01755
score_3,K02035
score_3,K13787
score_3,K10986
score_3,K02601
score_3,K23518
score_3,K02232
score_3,K03932
score_3,K02103
score_3,K02902
score_3,K06904
score_3,K11537
score_3,K13932
score_3,K00330
score_3,K02652
score_3,K03471
score_3,K02666
score_3,K08372
score_3,K19803
score_3,K04516
score_3,K16651
score_3,K14445
score_3,K06193
score_3,K23270
score_3,K11934
score_3,K18348
score_3,K19168
score_3,K19124
score_3,K01815
score_3,K02124
score_3,K03834
score_3,K02049
score_3,K00030
score_3,K15921
score_3,K23257
score_3,K14379
score_3,K01844
score_3,K01355
score_3,K00198
score_3,K08999
score_3,K03473
score_3,K00681
score_3,K18345
score_3,K09973
score_3,K02099
score_3,K01590
score_3,K07017
score_3,K01791
score_3,K01026
score_3,K03444
score_3,K02815
score_3,K03544
score_3,K06284
score_3,K18197
score_3,K03196
score_3,K22432
score_3,K00697
score_3,K21556
score_3,K02528
score_3,K20037
score_3,K04026
score_3,K01841
score_3,K03558
score_3,K23182
score_3,K15899
score_3,K21557
score_3,K03534
score_3,K15524
score_3,K18891
score_3,K11927
score_3,K02687
score_3,K01678
score_3,K02316
score_3,K00647
score_3,K22906
score_3,K01304
score_3,K01599
score_3,K12373
score_3,K01885
score_3,K18012
score_3,K13049
score_3,K03367
score_3,K02824
score_3,K15855
score_3,K21567
score_3,K17241
score_3,K07304
score_3,K06391
score_3,K01612
score_3,K17246
score_3,K01635
score_3,K17245
score_3,K22441
score_3,K03833
score_3,K11102
score_3,K11618
score_3,K02118
score_3,K12410
score_3,K18830
score_3,K01201
score_3,K00158
score_3,K03752
score_3,K00616
score_3,K22901
score_3,K01652
score_3,K03813
score_3,K02058
score_3,K11784
score_3,K01784
score_3,K17758
score_3,K05823
score_3,K02453
score_3,K11921
score_3,K19090
score_3,K06872
score_3,K03297
score_3,K03476
score_3,K10563
score_3,K10985
score_3,K03191
score_3,K10441
score_3,K17242
score_3,K00130
score_3,K19422
score_3,K08309
score_3,K22900
score_3,K17735
score_3,K02858
score_3,K21395
score_3,K02992
score_3,K01232
score_3,K13497
score_3,K19972
score_3,K17759
score_3,K01802
score_3,K14731
score_3,K05846
score_3,K02108
score_3,K01708
score_3,K00997
score_3,K15527
score_3,K22103
score_3,K04076
score_3,K02413
score_3,K01711
score_3,K02014
score_3,K03491
score_3,K02416
score_3,K04844
score_3,K15023
score_3,K01880
score_3,K21572
score_3,K03276
score_3,K10710
score_3,K07266
score_3,K00558
score_3,K07016
score_3,K00709
score_3,K14654
score_3,K02217
score_3,K06117
score_3,K02172
score_3,K20859
score_3,K03578
score_3,K10974
score_3,K07139
score_3,K04092
score_3,K03818
score_3,K01286
score_3,K16957
score_3,K03289
score_3,K00817
score_3,K12541
score_3,K02346
score_3,K07243
score_3,K01734
score_3,K12527
score_3,K09809
score_3,K02032
score_3,K03628
score_3,K11206
score_3,K02248
score_3,K19046
score_3,K07483
score_3,K10805
score_3,K22902
score_3,K09922
score_3,K00973
score_3,K06920
score_3,K03517
score_3,K07313
score_3,K00324
score_3,K01759
score_3,K12251
score_3,K23245
score_3,K06297
score_3,K00174
score_3,K02115
score_3,K01919
score_3,K18707
score_3,K00230
score_3,K07649
score_3,K01077
score_3,K07668
score_3,K21961
score_3,K04062
score_3,K23231
score_3,K17195
score_3,K03711
score_3,K01746
score_3,K19689
score_3,K18008
score_3,K02246
score_3,K15371
score_3,K00128
score_3,K01630
score_3,K03722
score_3,K02841
score_3,K10678
score_3,K13891
score_3,K18011
score_3,K01531
score_3,K21750
score_3,K02427
score_3,K20904
score_3,K07115
score_3,K05593
score_3,K00134
score_3,K22699
score_3,K18237
score_3,K01534
score_3,K00091
score_3,K07221
score_3,K21993
score_3,K01661
score_3,K01674
score_3,K17723
score_3,K19299
score_3,K05796
score_3,K12267
score_3,K01252
score_3,K02573
score_3,K00194
score_3,K07130
score_3,K02195
score_3,K13735
score_3,K10939
score_3,K02550
score_3,K09972
score_3,K06906
score_3,K01042
score_3,K14194
score_3,K01643
score_3,K01996
score_3,K01494
score_3,K01733
score_3,K05515
score_3,K02956
score_3,K14260
score_3,K02107
score_3,K01465
score_3,K02884
score_3,K02038
score_3,K02914
score_3,K02909
score_3,K02706
score_3,K00873
score_3,K09748
score_3,K05303
score_3,K01895
score_3,K00058
score_3,K21397
score_3,K21574
score_3,K09936
score_3,K02037
score_3,K02689
score_3,K12510
score_3,K02805
score_3,K07726
score_3,K01390
score_3,K01704
score_3,K01787
score_3,K01588
score_3,K00339
score_3,K16509
score_3,K01775
score_3,K19137
score_3,K02001
score_3,K04078
score_3,K11358
score_3,K09817
score_3,K15984
score_3,K09798
score_3,K02278
score_3,K02538
score_3,K01200
score_3,K15534
score_3,K20490
score_3,K01129
score_3,K16915
score_3,K05592
score_3,K03811
score_3,K00832
score_3,K02814
score_3,K11211
score_3,K05520
score_3,K03336
score_3,K21575
score_3,K21464
score_3,K02536
score_3,K07079
score_3,K23258
score_3,K02856
score_3,K01870
score_3,K02600
score_3,K01002
score_3,K13052
score_3,K13993
score_3,K00108
score_3,K01811
score_3,K02651
score_3,K02796
score_3,K01258
score_3,K02771
score_3,K02895
score_3,K01662
score_3,K06949
score_3,K21746
score_3,K02530
score_3,K01923
score_3,K02315
score_3,K03816
score_3,K22024
score_3,K13581
score_3,K00052
score_3,K04653
score_3,K00845
score_3,K01620
score_3,K22105
score_3,K00029
score_3,K02356
score_3,K20530
score_3,K01924
score_3,K02439
score_3,K04755
score_3,K02303
score_3,K16089
score_3,K21071
score_3,K13940
score_3,K02387
score_3,K11717
score_3,K04654
score_3,K00347
score_3,K02527
score_3,K12340
score_3,K00395
score_3,K12996
score_3,K01537
score_3,K16789
score_3,K21449
score_3,K03657
score_3,K01847
score_3,K01960
score_3,K09799
score_3,K03177
score_3,K01785
score_3,K12454
score_3,K03475
score_3,K01615
score_3,K00382
score_3,K16787
score_3,K01192
score_3,K02529
score_3,K12257
score_3,K06416
score_3,K06287
score_3,K11184
score_3,K02879
score_3,K02705
score_3,K03625
score_3,K09779
score_3,K03275
score_3,K01714
score_3,K03439
score_3,K01462
score_3,K12941
score_3,K01887
score_3,K01740
score_3,K12371
score_3,K02871
score_3,K13004
score_3,K11085
score_3,K23005
score_3,K01159
score_3,K06605
score_3,K03546
score_3,K07305
score_3,K01425
score_3,K00014
score_3,K00033
score_3,K00116
score_3,K00127
score_3,K00163
score_3,K00175
score_3,K00176
score_3,K00183
score_3,K00196
score_3,K00219
score_3,K00246
score_3,K00262
score_3,K00282
score_3,K00286
score_3,K00303
score_3,K00331
score_3,K00333
score_3,K00428
score_3,K00533
score_3,K00566
score_3,K00574
score_3,K00600
score_3,K00645
score_3,K00666
score_3,K00760
score_3,K00766
score_3,K00788
score_3,K00794
score_3,K00799
score_3,K00801
score_3,K00821
score_3,K00823
score_3,K00833
score_3,K00835
score_3,K00850
score_3,K00860
score_3,K00865
score_3,K00876
score_3,K00879
score_3,K00925
score_3,K00929
score_3,K00942
score_3,K00949
score_3,K00955
score_3,K00968
score_3,K00982
score_3,K00989
score_3,K00995
score_3,K01007
score_3,K01012
score_3,K01048
score_3,K01057
score_3,K01066
score_3,K01087
score_3,K01095
score_3,K01101
score_3,K01119
score_3,K01130
score_3,K01155
score_3,K01166
score_3,K01186
score_3,K01187
score_3,K01190
score_3,K01207
score_3,K01209
score_3,K01215
score_3,K01220
score_3,K01223
score_3,K01241
score_3,K01243
score_3,K01259
score_3,K01267
score_3,K01274
score_3,K01278
score_3,K01356
score_3,K01372
score_3,K01409
score_3,K01419
score_3,K01421
score_3,K01426
score_3,K01442
score_3,K01443
score_3,K01455
score_3,K01464
score_3,K01468
score_3,K01487
score_3,K01489
score_3,K01512
score_3,K01515
score_3,K01533
score_3,K01595
score_3,K01601
score_3,K01619
score_3,K01624
score_3,K01627
score_3,K01667
score_3,K01676
score_3,K01681
score_3,K01684
score_3,K01686
score_3,K01693
score_3,K01696
score_3,K01712
score_3,K01713
score_3,K01719
score_3,K01744
score_3,K01745
score_3,K01752
score_3,K01753
score_3,K01776
score_3,K01790
score_3,K01805
score_3,K01808
score_3,K01819
score_3,K01867
score_3,K01874
score_3,K01876
score_3,K01894
score_3,K01897
score_3,K01906
score_3,K01911
score_3,K01918
score_3,K01920
score_3,K01928
score_3,K01940
score_3,K01951
score_3,K01955
score_3,K01956
score_3,K01963
score_3,K01992
score_3,K02002
score_3,K02008
score_3,K02013
score_3,K02016
score_3,K02022
score_3,K02027
score_3,K02031
score_3,K02036
score_3,K02046
score_3,K02069
score_3,K02083
score_3,K02114
score_3,K02122
score_3,K02160
score_3,K02173
score_3,K02189
score_3,K02191
score_3,K02221
score_3,K02227
score_3,K02231
score_3,K02244
score_3,K02279
score_3,K02314
score_3,K02334
score_3,K02385
score_3,K02388
score_3,K02405
score_3,K02406
score_3,K02407
score_3,K02417
score_3,K02419
score_3,K02422
score_3,K02429
score_3,K02431
score_3,K02446
score_3,K02456
score_3,K02472
score_3,K02484
score_3,K02502
score_3,K02503
score_3,K02509
score_3,K02518
score_3,K02519
score_3,K02549
score_3,K02551
score_3,K02558
score_3,K02566
score_3,K02587
score_3,K02621
score_3,K02622
score_3,K02626
score_3,K02647
score_3,K02650
score_3,K02653
score_3,K02654
score_3,K02656
score_3,K02669
score_3,K02671
score_3,K02690
score_3,K02704
score_3,K02760
score_3,K02769
score_3,K02773
score_3,K02775
score_3,K02781
score_3,K02783
score_3,K02795
score_3,K02798
score_3,K02812
score_3,K02821
score_3,K02851
score_3,K02876
score_3,K02878
score_3,K02887
score_3,K02890
score_3,K02899
score_3,K02904
score_3,K02913
score_3,K02948
score_3,K02950
score_3,K02952
score_3,K02959
score_3,K02963
score_3,K02982
score_3,K03070
score_3,K03071
score_3,K03110
score_3,K03148
score_3,K03154
score_3,K03218
score_3,K03229
score_3,K03231
score_3,K03269
score_3,K03294
score_3,K03296
score_3,K03301
score_3,K03306
score_3,K03312
score_3,K03326
score_3,K03327
score_3,K03328
score_3,K03335
score_3,K03338
score_3,K03340
score_3,K03385
score_3,K03408
score_3,K03417
score_3,K03426
score_3,K03445
score_3,K03451
score_3,K03474
score_3,K03482
score_3,K03535
score_3,K03543
score_3,K03545
score_3,K03548
score_3,K03576
score_3,K03586
score_3,K03592
score_3,K03599
score_3,K03615
score_3,K03620
score_3,K03633
score_3,K03644
score_3,K03684
score_3,K03687
score_3,K03690
score_3,K03696
score_3,K03737
score_3,K03786
score_3,K03787
score_3,K03797
score_3,K03819
score_3,K03823
score_3,K03837
score_3,K03855
score_3,K03929
score_3,K03980
score_3,K04015
score_3,K04041
score_3,K04072
score_3,K04655
score_3,K04744
score_3,K04753
score_3,K04762
score_3,K05340
score_3,K05522
score_3,K05541
score_3,K05590
score_3,K05601
score_3,K05777
score_3,K05786
score_3,K05804
score_3,K05939
score_3,K05967
score_3,K05970
score_3,K05982
score_3,K06019
score_3,K06045
score_3,K06113
score_3,K06133
score_3,K06151
score_3,K06167
score_3,K06180
score_3,K06188
score_3,K06194
score_3,K06209
score_3,K06215
score_3,K06317
score_3,K06400
score_3,K06436
score_3,K06518
score_3,K06603
score_3,K06889
score_3,K06925
score_3,K06980
score_3,K06988
score_3,K06994
score_3,K07000
score_3,K07009
score_3,K07023
score_3,K07027
score_3,K07038
score_3,K07095
score_3,K07109
score_3,K07120
score_3,K07156
score_3,K07213
score_3,K07259
score_3,K07264
score_3,K07265
score_3,K07271
score_3,K07347
score_3,K07407
score_3,K07454
score_3,K07462
score_3,K07467
score_3,K07473
score_3,K07493
score_3,K07496
score_3,K07503
score_3,K07559
score_3,K07665
score_3,K07676
score_3,K07678
score_3,K07733
score_3,K07783
score_3,K07784
score_3,K07788
score_3,K07793
score_3,K07812
score_3,K08219
score_3,K08222
score_3,K08289
score_3,K08315
score_3,K08322
score_3,K08323
score_3,K08351
score_3,K08352
score_3,K08368
score_3,K08641
score_3,K08998
score_3,K09005
score_3,K09013
score_3,K09022
score_3,K09116
score_3,K09251
score_3,K09456
score_3,K09516
score_3,K09710
score_3,K09729
score_3,K09767
score_3,K09773
score_3,K09794
score_3,K09815
score_3,K09888
score_3,K09903
score_3,K09925
score_3,K09946
score_3,K09952
score_3,K09955
score_3,K09971
score_3,K10001
score_3,K10004
score_3,K10006
score_3,K10011
score_3,K10038
score_3,K10439
score_3,K10537
score_3,K10539
score_3,K10747
score_3,K10773
score_3,K10806
score_3,K10830
score_3,K10947
score_3,K10975
score_3,K11069
score_3,K11105
score_3,K11107
score_3,K11177
score_3,K11189
score_3,K11216
score_3,K11645
score_3,K11694
score_3,K11745
score_3,K11752
score_3,K12060
score_3,K12063
score_3,K12132
score_3,K12269
score_3,K12294
score_3,K12343
score_3,K12349
score_3,K12368
score_3,K12507
score_3,K12524
score_3,K12573
score_3,K12678
score_3,K12684
score_3,K12700
score_3,K12975
score_3,K12978
score_3,K13053
score_3,K13292
score_3,K13378
score_3,K13479
score_3,K13529
score_3,K13566
score_3,K13570
score_3,K13573
score_3,K13626
score_3,K13677
score_3,K13678
score_3,K13747
score_3,K13789
score_3,K13888
score_3,K13893
score_3,K13894
score_3,K13954
score_3,K14162
score_3,K14274
score_3,K14392
score_3,K14441
score_3,K14475
score_3,K14534
score_3,K14651
score_3,K14682
score_3,K14742
score_3,K14989
score_3,K15635
score_3,K15777
score_3,K15830
score_3,K15831
score_3,K15834
score_3,K15866
score_3,K15868
score_3,K15894
score_3,K15923
score_3,K15986
score_3,K15987
score_3,K16053
score_3,K16090
score_3,K16092
score_3,K16211
score_3,K16329
score_3,K16346
score_3,K16511
score_3,K16962
score_3,K17077
score_3,K18094
score_3,K18095
score_3,K18104
score_3,K18123
score_3,K18218
score_3,K18554
score_3,K18581
score_3,K18640
score_3,K18682
score_3,K18691
score_3,K18800
score_3,K18817
score_3,K18907
score_3,K18928
score_3,K18929
score_3,K18954
score_3,K19052
score_3,K19138
score_3,K19225
score_3,K19228
score_3,K19231
score_3,K19236
score_3,K19265
score_3,K19268
score_3,K19411
score_3,K19419
score_3,K19504
score_3,K19506
score_3,K19507
score_3,K19510
score_3,K20074
score_3,K20113
score_3,K20114
score_3,K20483
score_3,K20541
score_3,K20627
score_3,K21028
score_3,K21393
score_3,K21463
score_3,K21495
score_3,K21511
score_3,K21739
score_3,K21885
score_3,K21908
score_3,K21929
score_3,K21974
score_3,K21977
score_3,K22010
score_3,K22278
score_3,K22339
score_3,K23121
score_3,K23265
score_4,K17398
score_4,K23547
score_4,K01607
score_4,K09469
score_4,K10241
score_4,K02744
score_4,K21948
score_4,K22424
score_4,K02510
score_4,K21417
score_4,K16248
score_4,K01725
score_4,K16951
score_4,K03650
score_4,K09924
score_4,K23393
score_4,K21578
score_4,K01524
score_4,K22605
score_4,K00567
score_4,K05979
score_4,K09760
score_4,K01040
score_4,K11741
score_4,K07552
score_4,K13016
score_4,K21023
score_4,K18344
score_4,K22607
score_4,K03602
score_4,K22405
score_4,K19545
score_4,K08722
score_4,K03324
score_4,K18979
score_4,K09859
score_4,K02517
score_4,K18866
score_4,K06120
score_4,K01560
score_4,K01910
score_4,K04835
score_4,K11733
score_4,K23189
score_4,K07149
score_4,K18119
score_4,K02474
score_4,K17716
score_4,K17204
score_4,K00863
score_4,K01430
score_4,K19428
score_4,K20276
score_4,K01046
score_4,K21576
score_4,K18331
score_4,K18889
score_4,K06153
score_4,K23351
score_4,K03087
score_4,K03111
score_4,K10560
score_4,K17318
score_4,K23536
score_4,K10708
score_4,K08963
score_4,K19540
score_4,K19405
score_4,K06013
score_4,K02531
score_4,K03841
score_4,K15552
score_4,K22736
score_4,K06015
score_4,K01299
score_4,K14048
score_4,K15515
score_4,K20344
score_4,K07089
score_4,K13653
score_4,K21579
score_4,K07337
score_4,K22522
score_4,K17319
score_4,K02039
score_4,K16881
score_4,K20345
score_4,K06997
score_4,K15924
score_4,K15922
score_4,K19134
score_4,K01925
score_4,K07306
score_4,K02434
score_4,K09764
score_4,K00254
score_4,K01903
score_4,K00113
score_4,K21400
score_4,K00560
score_4,K01261
score_4,K16907
score_4,K02197
score_4,K07460
score_4,K01939
score_4,K02055
score_4,K03503
score_4,K03803
score_4,K01972
score_4,K21416
score_4,K11104
score_4,K07319
score_4,K22129
score_4,K18427
score_4,K21571
score_4,K04047
score_4,K00364
score_4,K10556
score_4,K13542
score_4,K07025
score_4,K01902
score_4,K17320
score_4,K07341
score_4,K19114
score_4,K19286
score_4,K09014
score_4,K10559
score_4,K03969
score_4,K00459
score_4,K19505
score_4,K01226
score_4,K06926
score_4,K01473
score_4,K03665
score_4,K23535
score_4,K13012
score_4,K12059
score_4,K01735
score_4,K19171
score_4,K03975
score_4,K18231
score_4,K01835
score_4,K02933
score_4,K03781
score_4,K14652
score_4,K01779
score_4,K09812
score_4,K08299
score_4,K05808
score_4,K07132
score_4,K08282
score_4,K00819
score_4,K07455
score_4,K00661
score_4,K01151
score_4,K01817
score_4,K01547
score_4,K21147
score_4,K19242
score_4,K16784
score_4,K15871
score_4,K07005
score_4,K07704
score_4,K01281
score_4,K07474
score_4,K06950
score_4,K13075
score_4,K00768
score_4,K09131
score_4,K23148
score_4,K08094
score_4,K01883
score_4,K03190
score_4,K07505
score_4,K13921
score_4,K23546
score_4,K01695
score_4,K12293
score_4,K14188
score_4,K15582
score_4,K05851
score_4,K02793
